analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
ALL_COHORTS,SIG003,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.11309762271496107,-0.26392020013370016,0.043123548423797904,-0.31445988503465105,0.09800432008843321,0.0,0.0,1.0,0.10438504273757951,0.49236086006819113
ALL_COHORTS,SIG003,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,3,141,-0.19431104225882725,-0.5384963514866612,0.2054426011695882,-0.9494859468553829,0.8922609346149221,0.00758131078092873,4.4229212996472995,1.0,0.17181709887859423,0.49236086006819113
ALL_COHORTS,SIG003,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.05680609896622304,-0.2522738844600392,0.14311583095651825,-0.31724529128412526,0.21160071198965902,0.0,0.0,0.75,0.4342197837415634,0.7070256359543341
ALL_COHORTS,SIG003,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.14155345241328313,-0.7189078180753521,0.5513786186047709,-0.9779993259770523,0.9614213756052281,0.1823134410437317,80.7692496572003,0.5,0.5940265222816802,0.8051268566462442
ALL_COHORTS,SIG003,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.3034025163721397,-0.07224524882976997,0.6036672145924444,-0.5411803093329773,0.84325931987938,0.0309454051845463,51.165135541648255,1.0,0.08141175606346196,0.48732517953617605
ALL_COHORTS,SIG003,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.07194607856868356,-0.2909590275902316,0.4167520097030181,-0.5759566554230637,0.6643342217263606,0.015023892317350082,39.93242872829969,0.75,0.5808502756520516,0.804028265194449
ALL_COHORTS,SIG003,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,3,141,-0.1792597912446841,-0.3269858191763921,-0.02298207721003084,-0.5706547672812919,0.2785022663130309,0.0,0.0,1.0,0.038801386406987,0.4697492255564774
ALL_COHORTS,SIG003,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.04728924340019744,-0.5571507893496113,0.618974483841525,-0.945570920396086,0.9547453750844539,0.13686891489444142,78.15099955990588,0.75,0.8380078506481166,0.9286032939614265
ALL_COHORTS,SIG003,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,4,172,0.06335736860950811,-0.19585804419981753,0.31429709174473347,-0.318925526190368,0.4279098490533744,0.0016101260411894608,3.9764428495585777,0.5,0.49685510016314216,0.7014424943479654
ALL_COHORTS,SIG003,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.16570761513225118,-0.4110880419265129,0.10206354215930591,-0.4867881872882619,0.19482027132058538,0.0,12.9563845136612,1.0,0.14292270228841392,0.49236086006819113
ALL_COHORTS,SIG003,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.016741062801512427,-0.32645668363101166,0.3560388487356092,-0.6256680771564398,0.6456197190827728,0.01798074815789305,37.29873717617576,0.75,0.8903988535399789,0.9482169609127049
ALL_COHORTS,SIG003,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.10626871348130273,-0.2847105512266782,0.07929096260283928,-0.34373105178220675,0.143967191868922,0.0,0.0,1.0,0.1656788386174463,0.49236086006819113
ALL_COHORTS,SIG003,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.35829894127047696,-0.6818620712803897,0.0825318824699051,-0.9117094600716513,0.6571008319010395,0.052334373993537894,64.50046697681523,1.0,0.07987600194949644,0.48732517953617605
ALL_COHORTS,SIG003,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.02707905014040356,-0.1120841398388864,0.16520048069234627,-0.16031567207545966,0.21258965438757094,0.0,0.0,0.75,0.5807373737871517,0.804028265194449
ALL_COHORTS,SIG003,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,4,172,0.3068025102657581,-0.29146526285834046,0.7325416589537266,-0.8656469145937579,0.960278108329044,0.10634020355354687,74.78590853591864,0.75,0.2006345025013443,0.4012690050026886
ALL_COHORTS,SIG003,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,4,172,-0.3676271411551931,-0.6978699288743594,0.09152588941659442,-0.9316423589344849,0.715972916687696,0.06668621080392972,72.49465211596309,1.0,0.08244439808113405,0.26382207385962897
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.21307578221018866,-0.17366788131783245,0.5428789467331313,-0.5914752605576943,0.8050198464487991,0.05940704004737643,60.472040227608026,0.8,0.1999814219930681,0.4610616817779579
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,-0.4421635491174105,-0.7622914514330733,0.051782166028533604,-0.9487050376428957,0.7007791914484125,0.1422907332056499,78.99764492421599,0.8,0.06653440568490752,0.3030451935963704
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.158953397678549,-0.20974804516428322,0.4880773621442248,-0.5964428573110935,0.7650302338811957,0.05291870685121167,58.18946215488727,0.8,0.2989379601179629,0.5219763531646013
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,0.05537682862220961,-0.1427045654886394,0.24919315465488442,-0.21057618601083597,0.3136975322425307,0.0,0.0,0.75,0.4408856522890192,0.6426214339571382
ALL_COHORTS,SIG003,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.23550478539730688,-0.3388944179684441,-0.12649493341341686,-0.35341661107762357,-0.11022677256760861,0.0,0.0,1.0,0.004114025648822568,0.12387437881651645
ALL_COHORTS,SIG003,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.3562560222472925,-0.6286073179791074,-0.006071797299894862,-0.8304672666683561,0.41733292887311474,0.04848677245522497,55.822247615384235,1.0,0.047709702821441664,0.2897922689894975
ALL_COHORTS,SIG003,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.024528844883465822,-0.27405036689563655,0.3187951645395207,-0.517232605387072,0.5522561446148941,0.023072199164753556,37.34687030024262,0.6,0.8346279003397674,0.8969135645442277
ALL_COHORTS,SIG003,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.16335540493359108,-0.10630590252621752,0.41063388049174526,-0.27269071736253786,0.5437276652374817,0.009952028348586913,20.242581783218565,0.8,0.16719831418953082,0.4352464051917945
ALL_COHORTS,SIG003,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.28222257646328364,-0.09789645721823902,0.5904793624462049,-0.542397721310491,0.8298757745975928,0.059997943271166074,61.20473227947101,0.8,0.10671855754510493,0.3549536760009446
ALL_COHORTS,SIG003,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,4,118,0.12463535910085355,-0.14386345179921728,0.3760422786058101,-0.23545973202176548,0.4546413274309854,0.0,0.0,0.75,0.2364523477154603,0.4729046954309206
ALL_COHORTS,SIG003,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.2254828388929725,-0.12328084598740696,0.5246696719585572,-0.5029840908355764,0.7666470377378224,0.044295040550652635,53.83087459881026,0.8,0.14576674124095299,0.3993584111757438
ALL_COHORTS,SIG003,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.22473227991457195,-0.5830008235002031,0.20670568578686577,-0.8565517932980572,0.6766896152949263,0.0842644284934791,68.17741838951696,0.8,0.22115960964478348,0.46800227073218703
ALL_COHORTS,SIG003,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.02046772554323977,-0.26750334359835626,0.229092632929373,-0.3520111074170879,0.31563916985617296,0.0035573704663914097,8.52403085600162,0.6,0.8337156903620073,0.8991441347742064
ALL_COHORTS,SIG003,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.014581848927005904,-0.2016655500562121,0.17352840993386529,-0.22814822128999337,0.20032332027042024,0.0,0.0,0.6,0.8415769798039067,0.8991441347742064
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.18144420628081445,-0.49606095863953337,0.17528737049700385,-0.7083156755538806,0.4752606946854351,0.013653955301263131,26.436489399825057,0.75,0.2038229995664753,0.4610616817779579
ALL_COHORTS,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0067490617515076675,-0.26060192087386186,0.27313867065969727,-0.40720662478994357,0.41840446748660665,0.009325312455693078,20.844319914935134,0.8,0.9486650106628498,0.9633502275461756
ALL_COHORTS,SIG003,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.10091059720727555,-0.16405820665939563,0.35229783614233656,-0.2820372137891765,0.4561227043001913,0.005871722278115867,16.691533447439593,0.8,0.3514722031407106,0.5793109679907189
ALL_COHORTS,SIG003,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.02254460746495071,-0.26353451290865837,0.304978734011496,-0.4732260479492613,0.5074697771359187,0.017352867140719493,31.127662565849107,0.6,0.8409635628313954,0.8991441347742064
ALL_COHORTS,SIG003,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.2092631685724996,-0.15669477688235425,0.5246959226072373,-0.5494987447424314,0.7788593087610035,0.05023259732045014,56.67015524123203,0.8,0.18657201761420072,0.4610616817779579
ALL_COHORTS,SIG003,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.11111941810517778,-0.2777390113515704,0.06199045937700814,-0.3010041194299731,0.08724068099740123,0.0,0.0,0.8,0.14898399377948926,0.415520718014503
ALL_COHORTS,SIG003,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.0906104932408661,-0.25789024835787794,0.08194346923521549,-0.2813458948509416,0.10701234013553673,0.0,0.0,0.8,0.2185088800637622,0.467446202137861
ALL_COHORTS,SIG003,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0837561568863664,-0.2302685648825681,0.3819824511434456,-0.5044912989928496,0.6188988194400044,0.027196281091267416,41.64090463340514,0.6,0.5047423377438581,0.6720047117073052
ALL_COHORTS,SIG003,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.10757689430140882,-0.4671597428945944,0.2825410434959721,-0.777046250543928,0.6760930062925747,0.06478068659552855,62.88567305823928,0.8,0.4935865948976973,0.6683989000508604
ALL_COHORTS,SIG003,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.42670981052885226,-0.006489235278464701,0.7250559352058041,-0.600911312348631,0.9226123606689507,0.1029472184774155,73.7519086514569,0.8,0.052040527836740014,0.31035078419001316
ALL_COHORTS,SIG003,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.2061581437904228,-0.12604052678071315,0.4967827473674128,-0.4567817815914541,0.7218745047567545,0.03407814775205521,47.224223758922214,0.6,0.1588738977335136,0.3993584111757438
ALL_COHORTS,SIG003,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.14892448996375382,-0.2825614964125646,0.5302869953821363,-0.7229026316772258,0.8378095136415223,0.08655211476224643,69.03416252736676,0.8,0.397856554318207,0.6102189186732887
ALL_COHORTS,SIG003,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.05735380168642951,-0.35003057407712285,0.4464936255524221,-0.7402559741832748,0.7879035937480648,0.07721467089774031,66.72680048618217,0.6,0.7253489113802121,0.8331235544927302
ALL_COHORTS,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.12821743681328968,-0.3169881149004714,0.07032479290867277,-0.37864067979884825,0.13969818065606296,0.0,0.0,0.75,0.13174596147569256,0.39981321767399036
ALL_COHORTS,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.05921809505284226,-0.31848082286964935,0.4206902937037293,-0.6836074300206461,0.7417820745884676,0.05946106542039439,60.77365405392974,0.6,0.6941175465225897,0.8170359936821135
ALL_COHORTS,SIG003,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.16649559563548783,-0.33719937783791104,0.596083242868798,-0.8177860504387869,0.9026262424421005,0.13661708849116397,78.18445519510361,0.6,0.41944374136633483,0.6297209005868037
ALL_COHORTS,SIG003,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.11468956416451884,-0.18612208519675622,0.3958430686531894,-0.4360500225311651,0.6029286857702664,0.021556183465240762,36.010145847774645,0.6,0.351427880951313,0.5793109679907189
ALL_COHORTS,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.16480051065290488,-0.39418892279533846,0.08391762804388352,-0.44656941025216773,0.14670606686938792,0.001604716190126462,6.06160242134117,0.6,0.13896993609688107,0.3998433249103245
ALL_COHORTS,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.4101608382847018,-0.6426860115432225,-0.1084444801256774,-0.7996629733770755,0.22229360097261167,0.02938845371430292,43.81905916665972,1.0,0.020816519704646163,0.20081819009188062
ALL_COHORTS,SIG003,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.2162942872369117,-0.33647119681698956,-0.08918500900771695,-0.35326370327832046,-0.07024663340846593,0.0,0.0,1.0,0.009438950683499207,0.12899899267448917
ALL_COHORTS,SIG003,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.07854479167918926,-0.28286545470316793,0.42042473182355994,-0.6382200671390194,0.7223675897511794,0.05094424748467392,57.22066859299849,0.6,0.5860521462845665,0.7375212409311033
ALL_COHORTS,SIG003,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.1667869003806162,-0.08364483169953296,0.3974023554053304,-0.17173539072728855,0.4700806232417613,0.0032849264445747183,7.479808625324368,0.8,0.13743860667551835,0.3993584111757438
ALL_COHORTS,SIG003,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.012734566430497654,-0.350608537199026,0.3280726477838569,-0.6590854949698711,0.6444364647832043,0.043632612389940824,53.38902223467146,0.6,0.925116781291688,0.9531537672963319
ALL_COHORTS,SIG003,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.2115949300839042,-0.5432350383796054,0.17716347327152362,-0.7838966898021952,0.5550970422455467,0.02284571765402608,37.920630366197564,1.0,0.18100332160601346,0.4531991563875757
ALL_COHORTS,SIG003,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.12682033258403816,-0.15607690949132766,0.39048896949302514,-0.34984968259761906,0.5513272687388345,0.01344907933999897,26.923138357222555,0.8,0.2818411218038961,0.5136882267891231
ALL_COHORTS,SIG003,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.09011983549774898,-0.2883731149158674,0.44425599779674374,-0.6668014619118638,0.755519224142407,0.059703804256399026,61.11688264700976,0.8,0.5522780809809666,0.7131779943376262
ALL_COHORTS,SIG003,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.3941375956136313,0.12689807084707663,0.608031643109398,-0.1015797254098535,0.7330598494887225,0.01571442318695434,29.3222403006542,1.0,0.01610684073492959,0.17042076648570664
ALL_COHORTS,SIG003,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.2697803418374459,0.11981485073655372,0.4077092093058973,0.09723880091688915,0.426578672896212,0.0,0.0,1.0,0.00795235929262293,0.12899648068509667
ALL_COHORTS,SIG003,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.11736881886574865,-0.33848167069058577,0.11602731905601323,-0.4094141175717271,0.19649354759545162,0.0,0.0,0.75,0.2078078164676906,0.46368002585988105
ALL_COHORTS,SIG003,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.05909149062230676,-0.4775394166454153,0.38120700102581095,-0.8334550905864395,0.7935790495969757,0.10083470879910059,72.9902968168543,0.6,0.7394150466520075,0.8456634831893375
ALL_COHORTS,SIG003,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,5,146,0.21636342690195406,-0.15239309527683567,0.5322398021673449,-0.5620326858459169,0.7915150412949867,0.0541966941329593,59.02126986312189,0.8,0.17749262718921946,0.3993584111757438
ALL_COHORTS,SIG003,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.2092230474961662,-0.3932429603028859,-0.009086662964329728,-0.4180733518938049,0.020634708689955268,0.0,0.0,0.8,0.04409312862674419,0.27882247556239925
ALL_COHORTS,SIG003,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.1651708715209421,-0.1803353484254716,0.4743940150047487,-0.532061129995567,0.7289165473578032,0.04118423073550704,51.89018489718501,0.8,0.2554756220784144,0.5017724792917361
ALL_COHORTS,SIG003,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.12736946784687286,-0.4577871133395556,0.23396316511055962,-0.7417020142119645,0.6031744130398388,0.04997661052031118,56.82024615546667,0.8,0.38683501053361863,0.6131303285789214
ALL_COHORTS,SIG003,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.383054638416239,-0.6575647160261069,-0.0187561342976763,-0.8586307221318921,0.44691653408595905,0.058025175910590344,60.29676486075245,0.8,0.04360105851409159,0.27882247556239925
ALL_COHORTS,SIG003,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.14134987985881414,-0.10104785972231564,0.36790616381468383,-0.1383774183067185,0.4001910199082028,0.00012411834066231638,0.9109042941604606,0.8,0.18027932529770804,0.4531991563875757
ALL_COHORTS,SIG003,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,5,146,0.34516891625082485,-0.055705363574030914,0.6502089722724298,-0.5624696259358534,0.8755405146346583,0.07560587231184909,66.92838539313775,0.8,0.07403324040965209,0.23413990223236716
ALL_COHORTS,SIG003,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,5,146,-0.2644199743366796,-0.5408267871786941,0.06352834829975346,-0.7521057610117411,0.41038680600687116,0.034831531704238965,47.63708362885712,0.8,0.08780246333713769,0.23413990223236716
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.056559214819885816,-0.17916205994947562,0.28613922608271286,-0.25877866094149965,0.3610025847262865,0.0,0.0,0.75,0.5035915498615641,0.7611890707584932
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,4,172,0.37252560726049044,-0.059801563138597816,0.6871721139566931,-0.6739144173767204,0.9217565797496089,0.05888225804505627,69.77062088459064,1.0,0.07014244538351402,0.30376343230980724
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.005579113486278664,-0.19437595100837493,0.20508902877576196,-0.26189883514024914,0.27226110369349243,0.0,0.0,0.5,0.9356424378218737,0.9681095255696359
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,3,141,0.34088702919535613,-0.44063712333868,0.8284620100339116,-0.9993228701501666,0.9998363489409229,0.08017923813331206,72.55501591338096,1.0,0.20633833258355333,0.49990410210859293
ALL_COHORTS,SIG004,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.1809529773736543,-0.0033292349611060835,0.35334842929550225,-0.06879608739341525,0.409358578076218,0.0,0.0,1.0,0.05224474977270214,0.4697492255564774
ALL_COHORTS,SIG004,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.37518387986472423,-0.09176645561011594,0.7068752565475477,-0.730217426569555,0.9376312211833997,0.07127162386940387,74.28928961601919,1.0,0.08174990088725295,0.48732517953617605
ALL_COHORTS,SIG004,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,4,172,0.2513672385874808,0.0006455077386863103,0.47235546045560173,-0.24046887849136747,0.6404965123965465,0.0071379465540246795,0.0,1.0,0.04969341569128162,0.30376343230980724
ALL_COHORTS,SIG004,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.08151844247453507,-0.3694031809608773,0.22064338753039225,-0.6667453368400259,0.5658935802681895,0.01900138799087264,32.582150858465525,0.75,0.45797087570711587,0.7221848424612212
ALL_COHORTS,SIG004,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.08403989475709542,-0.41804245654427075,0.2699782865245563,-0.7307540896247823,0.6421750545550198,0.02579709103667616,45.59599910402422,0.5,0.5116604063166609,0.7629843170900944
ALL_COHORTS,SIG004,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,3,141,0.22586103519109108,0.08498254653884153,0.3578860816784189,-0.19478034687130405,0.5763291564397398,0.0,0.0,1.0,0.02073088726142911,0.30376343230980724
ALL_COHORTS,SIG004,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,4,172,0.21149740883702053,-0.03151810331677836,0.4309031675947322,-0.11766576672484239,0.4987869639270842,0.0,0.0,1.0,0.06927822499601584,0.30376343230980724
ALL_COHORTS,SIG004,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.14657856320953763,-0.02481762843874619,0.3096035415261104,-0.08532158763579027,0.36341388686022136,0.0,0.0,1.0,0.07228083281449595,0.48732517953617605
ALL_COHORTS,SIG004,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.011854502432594423,-0.08857372066595504,0.11204413515361485,-0.12360353311352486,0.1468788362259216,0.0,0.0,0.5,0.732735295004072,0.8803559588327311
ALL_COHORTS,SIG004,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.2810209524072096,-0.30405800496338853,0.712166049646318,-0.8503139007788875,0.9502998779191137,0.09324384304772361,69.05456649844895,1.0,0.22473485740123855,0.5235700246031877
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,3,141,0.5351323316579847,-0.3560221934898046,0.9165380374024338,-0.9998487518673665,0.9999861296665881,0.12598025290553447,82.26090935878469,1.0,0.11773159372150259,0.49236086006819113
ALL_COHORTS,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.19917620233643266,-0.21821118372185336,0.5549639963272623,-0.6348918206843537,0.8188503697291067,0.031176977395495957,49.948400848382605,0.75,0.22666751065138002,0.5235700246031877
ALL_COHORTS,SIG004,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,0.10886082718875209,-0.11934450076789203,0.32614106432918566,-0.19794884852682035,0.3962433795123168,0.0,0.0,0.75,0.22642912289245487,0.5235700246031877
ALL_COHORTS,SIG004,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.008999237876825767,-0.07884315524224908,0.060932596802883786,-0.10327992036935293,0.08544171525890408,0.0,0.0,0.5,0.7099177332301343,0.8686674185739093
ALL_COHORTS,SIG004,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,172,-0.017060763457445567,-0.31933887025119606,0.2883685163405738,-0.5835623297146832,0.5606103784288556,0.013151577386369453,26.970379934247635,0.5,0.8736548186070434,0.9410576933345538
