signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window
SIG034,T4,SMYD2,MODULE_4,ALL_COHORTS,2,82,-0.0142117479305247,0.010114806754204345,-0.14273255341889132,0.11430905755784192,0.00018217761828088306,89.0123741159328,,,1.0,0.39378084794200635,GSE236713;GSE54514,
SIG034,T4,SMYD2,MODULE_4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.02448077750551259,,,,,,,,1.0,,GSE236713,
SIG034,T4,SMYD2,MODULE_4,PRIMARY_INDEPENDENT,2,82,-0.0142117479305247,0.010114806754204345,-0.14273255341889132,0.11430905755784192,0.00018217761828088306,89.0123741159328,,,1.0,0.39378084794200635,GSE236713;GSE54514,
SIG034,T4,SMYD2,MODULE_4,STRICT_NEVER_USED,2,82,-0.0142117479305247,0.010114806754204345,-0.14273255341889132,0.11430905755784192,0.00018217761828088306,89.0123741159328,,,1.0,0.39378084794200635,GSE236713;GSE54514,
SIG034,T4,SIDT1,MODULE_4,ALL_COHORTS,2,82,-0.009628874688910773,0.025856322033241865,-0.3381645961744021,0.31890684679658055,0.0012485254586906453,93.2748721115911,,,0.5,0.7730523053703313,GSE236713;GSE54514,
SIG034,T4,SIDT1,MODULE_4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.036349323305244825,,,,,,,,1.0,,GSE236713,
SIG034,T4,SIDT1,MODULE_4,PRIMARY_INDEPENDENT,2,82,-0.009628874688910773,0.025856322033241865,-0.3381645961744021,0.31890684679658055,0.0012485254586906453,93.2748721115911,,,0.5,0.7730523053703313,GSE236713;GSE54514,
SIG034,T4,SIDT1,MODULE_4,STRICT_NEVER_USED,2,82,-0.009628874688910773,0.025856322033241865,-0.3381645961744021,0.31890684679658055,0.0012485254586906453,93.2748721115911,,,0.5,0.7730523053703313,GSE236713;GSE54514,
SIG034,T4,EXOC2,MODULE_4,ALL_COHORTS,2,82,-0.003380731949370086,0.010405778295469514,-0.13559868141352713,0.12883721751478697,0.00014714911821882924,63.3738506429965,,,0.5,0.8000171753893631,GSE236713;GSE54514,
SIG034,T4,EXOC2,MODULE_4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.01695120861940131,,,,,,,,1.0,,GSE236713,
SIG034,T4,EXOC2,MODULE_4,PRIMARY_INDEPENDENT,2,82,-0.003380731949370086,0.010405778295469514,-0.13559868141352713,0.12883721751478697,0.00014714911821882924,63.3738506429965,,,0.5,0.8000171753893631,GSE236713;GSE54514,
SIG034,T4,EXOC2,MODULE_4,STRICT_NEVER_USED,2,82,-0.003380731949370086,0.010405778295469514,-0.13559868141352713,0.12883721751478697,0.00014714911821882924,63.3738506429965,,,0.5,0.8000171753893631,GSE236713;GSE54514,
SIG034,T4,TRIB2,MODULE_4,ALL_COHORTS,2,82,-0.03413949842610688,0.034735538720110364,-0.4754963650340936,0.40721736818187987,0.00222518790555221,92.19403484369725,,,0.5,0.5055091304483322,GSE236713;GSE54514,
SIG034,T4,TRIB2,MODULE_4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.06839022769732031,,,,,,,,1.0,,GSE236713,
SIG034,T4,TRIB2,MODULE_4,PRIMARY_INDEPENDENT,2,82,-0.03413949842610688,0.034735538720110364,-0.4754963650340936,0.40721736818187987,0.00222518790555221,92.19403484369725,,,0.5,0.5055091304483322,GSE236713;GSE54514,
SIG034,T4,TRIB2,MODULE_4,STRICT_NEVER_USED,2,82,-0.03413949842610688,0.034735538720110364,-0.4754963650340936,0.40721736818187987,0.00222518790555221,92.19403484369725,,,0.5,0.5055091304483322,GSE236713;GSE54514,
SIG034,T4,KLRB1,MODULE_4,ALL_COHORTS,2,82,-0.028804578821096133,0.027388151514129263,-0.3768040393120452,0.319194881669853,0.0009500874277288637,48.70715788907609,,,0.5,0.4839563815470058,GSE236713;GSE54514,
SIG034,T4,KLRB1,MODULE_4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.04502796881544581,,,,,,,,1.0,,GSE236713,
SIG034,T4,KLRB1,MODULE_4,PRIMARY_INDEPENDENT,2,82,-0.028804578821096133,0.027388151514129263,-0.3768040393120452,0.319194881669853,0.0009500874277288637,48.70715788907609,,,0.5,0.4839563815470058,GSE236713;GSE54514,
SIG034,T4,KLRB1,MODULE_4,STRICT_NEVER_USED,2,82,-0.028804578821096133,0.027388151514129263,-0.3768040393120452,0.319194881669853,0.0009500874277288637,48.70715788907609,,,0.5,0.4839563815470058,GSE236713;GSE54514,
SIG001,T2,CEACAM1,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.253998235972847,0.05527885165800548,-0.40747693307967153,-0.10051953886602244,0.013109045237552944,86.45684290054486,-0.6586171760637766,0.1506207041180826,1.0,0.010069883070882102,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,CEACAM1,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.2624794618677049,0.04128175607750717,-0.4401005223412414,-0.08485840139416836,0.0035482308661195228,69.55038434669227,-1.1833431210697753,0.6583841973343657,1.0,0.023854264029177737,GSE95233;GSE110487;GSE8121,
SIG001,T2,CEACAM1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.253998235972847,0.05527885165800548,-0.40747693307967153,-0.10051953886602244,0.013109045237552944,86.45684290054486,-0.6586171760637766,0.1506207041180826,1.0,0.010069883070882102,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.08363851942268152
SIG001,T2,CEACAM1,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.2624794618677049,0.04128175607750717,-0.4401005223412414,-0.08485840139416836,0.0035482308661195228,69.55038434669227,-1.1833431210697753,0.6583841973343657,1.0,0.023854264029177737,GSE95233;GSE110487;GSE8121,
SIG001,T2,ZDHHC19,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.14040812859875862,0.04432319210259416,-0.2634690383587479,-0.01734721883876933,0.005725614545212804,57.04340486807591,-0.41948816441857556,0.13867190722105832,1.0,0.033928439796243534,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,ZDHHC19,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.14773681039493264,0.06353396512557219,-0.4211013988708953,0.12562777808103004,0.008667528660409417,70.88782493198619,-1.5798841073421723,1.2844104865523072,1.0,0.1456058869205153,GSE95233;GSE110487;GSE8121,
SIG001,T2,ZDHHC19,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.14040812859875862,0.04432319210259416,-0.2634690383587479,-0.01734721883876933,0.005725614545212804,57.04340486807591,-0.41948816441857556,0.13867190722105832,1.0,0.033928439796243534,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.08363851942268152
SIG001,T2,ZDHHC19,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.14773681039493264,0.06353396512557219,-0.4211013988708953,0.12562777808103004,0.008667528660409417,70.88782493198619,-1.5798841073421723,1.2844104865523072,1.0,0.1456058869205153,GSE95233;GSE110487;GSE8121,
SIG001,T2,NMRK1,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.02006753648723332,0.012445061454952139,-0.05462056644772098,0.01448549347325434,0.0003272430786852899,46.75148786738781,-0.08994543648427267,0.04981036350980603,0.6,0.1821501192643013,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,NMRK1,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.019858730110161437,0.015251628731083327,-0.08548119210226922,0.04576373188194634,0.00030780044753396383,47.91483194170391,-0.3152370341981633,0.27551957397784044,0.6666666666666666,0.3226628325700247,GSE95233;GSE110487;GSE8121,
SIG001,T2,NMRK1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.02006753648723332,0.012445061454952139,-0.05462056644772098,0.01448549347325434,0.0003272430786852899,46.75148786738781,-0.08994543648427267,0.04981036350980603,0.6,0.1821501192643013,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.22262792354525715
SIG001,T2,NMRK1,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.019858730110161437,0.015251628731083327,-0.08548119210226922,0.04576373188194634,0.00030780044753396383,47.91483194170391,-0.3152370341981633,0.27551957397784044,0.6666666666666666,0.3226628325700247,GSE95233;GSE110487;GSE8121,
SIG001,T2,GNA15,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.04819950333734096,0.014539038277412734,-0.08856634499694699,-0.007832661677734935,0.000463907123213155,49.57325644480053,-0.13089968959538695,0.03450068292070504,0.8,0.029511187890204234,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,GNA15,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.05877470941099367,0.014111025857801822,-0.11948955333687752,0.0019401345148901822,0.00018184610331688038,26.602436464151168,-0.3067792405945366,0.18922982177254927,1.0,0.053092816513104775,GSE95233;GSE110487;GSE8121,
SIG001,T2,GNA15,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.04819950333734096,0.014539038277412734,-0.08856634499694699,-0.007832661677734935,0.000463907123213155,49.57325644480053,-0.13089968959538695,0.03450068292070504,0.8,0.029511187890204234,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.08363851942268152
SIG001,T2,GNA15,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.05877470941099367,0.014111025857801822,-0.11948955333687752,0.0019401345148901822,0.00018184610331688038,26.602436464151168,-0.3067792405945366,0.18922982177254927,1.0,0.053092816513104775,GSE95233;GSE110487;GSE8121,
SIG001,T2,BATF,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.057075665965932915,0.015517321037792088,-0.10015865600709359,-0.013992675924772248,0.0009039786792943384,74.96104864839516,-0.1647517946986985,0.05060046276683268,1.0,0.02123768387991369,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,BATF,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.04571840809743476,0.019300005004884647,-0.12875962731485088,0.03732281111998137,0.0008366174231111156,74.55728721702003,-0.48754141532054657,0.396104599125677,1.0,0.1413763780645931,GSE95233;GSE110487;GSE8121,
SIG001,T2,BATF,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.057075665965932915,0.015517321037792088,-0.10015865600709359,-0.013992675924772248,0.0009039786792943384,74.96104864839516,-0.1647517946986985,0.05060046276683268,1.0,0.02123768387991369,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.08363851942268152
SIG001,T2,BATF,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.04571840809743476,0.019300005004884647,-0.12875962731485088,0.03732281111998137,0.0008366174231111156,74.55728721702003,-0.48754141532054657,0.396104599125677,1.0,0.1413763780645931,GSE95233;GSE110487;GSE8121,
SIG001,T2,C3AR1,UP_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.03227610042680718,0.026583658585012233,-0.10608416918341385,0.041531968329799475,0.0028791392392183883,81.90422921217397,-0.22284671815425625,0.1582945173006419,0.6,0.291475373557886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,C3AR1,UP_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.030984094480662302,0.023682206386334375,-0.1328804044340513,0.07091221547272669,0.000964271533390937,58.125028167101476,-0.5271965186083057,0.4652283296469812,0.6666666666666666,0.32090753432144825,GSE95233;GSE110487;GSE8121,
SIG001,T2,C3AR1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.03227610042680718,0.026583658585012233,-0.10608416918341385,0.041531968329799475,0.0028791392392183883,81.90422921217397,-0.22284671815425625,0.1582945173006419,0.6,0.291475373557886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.291475373557886
SIG001,T2,C3AR1,UP_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.030984094480662302,0.023682206386334375,-0.1328804044340513,0.07091221547272669,0.000964271533390937,58.125028167101476,-0.5271965186083057,0.4652283296469812,0.6666666666666666,0.32090753432144825,GSE95233;GSE110487;GSE8121,
SIG001,T2,FAM214A,DOWN_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.04482349379794971,0.01469483778401247,-0.0856229042350468,-0.004024083360852623,0.0008747922899518206,89.1493212948562,-0.14992763381341542,0.060280646217516,1.0,0.0380175088284916,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,FAM214A,DOWN_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.0340419105564832,0.019310763090171122,-0.11712941807892348,0.049045596965957075,0.0009418914237191541,88.52461025886437,-0.49477054036399565,0.42668671925102925,1.0,0.21998155132205163,GSE95233;GSE110487;GSE8121,
SIG001,T2,FAM214A,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.04482349379794971,0.01469483778401247,-0.0856229042350468,-0.004024083360852623,0.0008747922899518206,89.1493212948562,-0.14992763381341542,0.060280646217516,1.0,0.0380175088284916,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.08363851942268152
SIG001,T2,FAM214A,DOWN_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.0340419105564832,0.019310763090171122,-0.11712941807892348,0.049045596965957075,0.0009418914237191541,88.52461025886437,-0.49477054036399565,0.42668671925102925,1.0,0.21998155132205163,GSE95233;GSE110487;GSE8121,
SIG001,T2,TGFBI,DOWN_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.06606004925480752,0.02512562755050811,-0.13581997488243872,0.0036998763728236794,0.0021994089091326536,80.32699771389098,-0.23538013234176267,0.10326003383214763,1.0,0.05823559542852701,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,TGFBI,DOWN_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.04705498936374607,0.020671494994434013,-0.1359972537284477,0.041887275000955564,0.0009859962903789254,74.74658263167349,-0.5247317392255257,0.4306217604980336,1.0,0.1505812342297133,GSE95233;GSE110487;GSE8121,
SIG001,T2,TGFBI,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.06606004925480752,0.02512562755050811,-0.13581997488243872,0.0036998763728236794,0.0021994089091326536,80.32699771389098,-0.23538013234176267,0.10326003383214763,1.0,0.05823559542852701,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.10676525828563284
SIG001,T2,TGFBI,DOWN_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.04705498936374607,0.020671494994434013,-0.1359972537284477,0.041887275000955564,0.0009859962903789254,74.74658263167349,-0.5247317392255257,0.4306217604980336,1.0,0.1505812342297133,GSE95233;GSE110487;GSE8121,
SIG001,T2,MTCH1,DOWN_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.01671578527047985,0.012195465438051526,-0.05057582559156694,0.017144255050607238,0.0006548481430604055,89.55401101694282,-0.10693000026719165,0.07349842972623197,0.8,0.2423630063219046,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,MTCH1,DOWN_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.00754656436515104,0.0025554729554466615,-0.018541877052568285,0.003448748322266205,0.0,0.0,-0.040016926935471535,0.024923798205169455,0.6666666666666666,0.0980872339730065,GSE95233;GSE110487;GSE8121,
SIG001,T2,MTCH1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.01671578527047985,0.012195465438051526,-0.05057582559156694,0.017144255050607238,0.0006548481430604055,89.55401101694282,-0.10693000026719165,0.07349842972623197,0.8,0.2423630063219046,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.26659930695409506
SIG001,T2,MTCH1,DOWN_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.00754656436515104,0.0025554729554466615,-0.018541877052568285,0.003448748322266205,0.0,0.0,-0.040016926935471535,0.024923798205169455,0.6666666666666666,0.0980872339730065,GSE95233;GSE110487;GSE8121,
SIG001,T2,RPGRIP1,DOWN_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.1210762921573577,0.06394990927918535,-0.2986297047533952,0.056477120438679765,0.019249026818503566,96.00447685952095,-0.6072580394221997,0.3651054551074843,1.0,0.13124976674227368,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,RPGRIP1,DOWN_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.17421194568000367,0.10217171495360028,-0.613821353922848,0.2653974625628407,0.030439115025834202,97.61117809437565,-2.743197101229175,2.3947732098691676,1.0,0.23029454062932486,GSE95233;GSE110487;GSE8121,
SIG001,T2,RPGRIP1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.1210762921573577,0.06394990927918535,-0.2986297047533952,0.056477120438679765,0.019249026818503566,96.00447685952095,-0.6072580394221997,0.3651054551074843,1.0,0.13124976674227368,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.20624963345214437
SIG001,T2,RPGRIP1,DOWN_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.17421194568000367,0.10217171495360028,-0.613821353922848,0.2653974625628407,0.030439115025834202,97.61117809437565,-2.743197101229175,2.3947732098691676,1.0,0.23029454062932486,GSE95233;GSE110487;GSE8121,
SIG001,T2,HLA-DPB1,DOWN_GEOMETRIC_MEAN,ALL_COHORTS,5,146,-0.027149993945293056,0.015524120588849095,-0.07025186256670349,0.015951874676117382,0.0009799576511060888,88.50982351854604,-0.13835160686044828,0.08405161896986219,0.6,0.1552171510076503,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG001,T2,HLA-DPB1,DOWN_GEOMETRIC_MEAN,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.03882415998336501,0.02390138493795518,-0.1416635191301761,0.0640151991634461,0.0016337965057033326,93.61318005076363,-0.635484684940758,0.5578363649740281,0.6666666666666666,0.24579403344227302,GSE95233;GSE110487;GSE8121,
SIG001,T2,HLA-DPB1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.027149993945293056,0.015524120588849095,-0.07025186256670349,0.015951874676117382,0.0009799576511060888,88.50982351854604,-0.13835160686044828,0.08405161896986219,0.6,0.1552171510076503,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.21342358263551917
SIG001,T2,HLA-DPB1,DOWN_GEOMETRIC_MEAN,STRICT_NEVER_USED,3,92,-0.03882415998336501,0.02390138493795518,-0.1416635191301761,0.0640151991634461,0.0016337965057033326,93.61318005076363,-0.635484684940758,0.5578363649740281,0.6666666666666666,0.24579403344227302,GSE95233;GSE110487;GSE8121,
SIG002,T2,PLAC8,LINEAR_PANEL,ALL_COHORTS,5,146,-0.5652837574379918,0.09808898484860112,-0.8376224392947114,-0.29294507558127214,0.019969577635356,53.18090227856796,-1.1127295231056051,-0.01783799177037837,1.0,0.004498383342206533,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG002,T2,PLAC8,LINEAR_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.5965626664245974,0.10560695343963204,-1.0509527129165237,-0.14217261993267127,0.018589619864994435,57.23677923557956,-2.7878746203271856,1.594749287477991,1.0,0.02993794653546372,GSE95233;GSE110487;GSE8121,
SIG002,T2,PLAC8,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.6124431761908649,0.08147499826968542,-0.8717329834072669,-0.3531533689744628,0.012245108620738637,41.47302598122509,-1.2036984905056607,-0.021187861876068914,1.0,0.004879174990297382,GSE57065;GSE95233;GSE110487;GSE8121,0.01951669996118953
SIG002,T2,PLAC8,LINEAR_PANEL,STRICT_NEVER_USED,4,118,-0.6124431761908649,0.08147499826968542,-0.8717329834072669,-0.3531533689744628,0.012245108620738637,41.47302598122509,-1.2036984905056607,-0.021187861876068914,1.0,0.004879174990297382,GSE57065;GSE95233;GSE110487;GSE8121,
SIG002,T2,LAMP1,LINEAR_PANEL,ALL_COHORTS,5,146,-0.10478330559023946,0.03758575291985217,-0.20913808530973688,-0.00042852587074204695,0.003304537691919438,49.603989815464814,-0.32336030028791674,0.11379368910743778,0.8,0.049420614749434606,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG002,T2,LAMP1,LINEAR_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.09800502412450998,0.053028600116169854,-0.3261686751663133,0.13015862691729338,0.004700757844905615,58.60483596193157,-1.19933251890499,1.0033224706559698,0.6666666666666666,0.20583281300042539,GSE95233;GSE110487;GSE8121,
SIG002,T2,LAMP1,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.11961857967854342,0.041820128904684596,-0.25270889439776856,0.013471735040681693,0.0032856707462133755,52.522292244992066,-0.42491275541453266,0.1856755960574458,0.75,0.06456050093745791,GSE57065;GSE95233;GSE110487;GSE8121,0.10984431042206583
SIG002,T2,LAMP1,LINEAR_PANEL,STRICT_NEVER_USED,4,118,-0.11961857967854342,0.041820128904684596,-0.25270889439776856,0.013471735040681693,0.0032856707462133755,52.522292244992066,-0.42491275541453266,0.1856755960574458,0.75,0.06456050093745791,GSE57065;GSE95233;GSE110487;GSE8121,
SIG002,T2,PLA2G7,LINEAR_PANEL,ALL_COHORTS,5,146,0.09601527422462347,0.07998181644674013,-0.12604984855375695,0.3180803970030039,0.023761773002128495,81.05019691586948,-0.456658140341828,0.648688688791075,0.8,0.2961901725250762,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG002,T2,PLA2G7,LINEAR_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.10488254066150933,0.07633859575471764,-0.22357592674369686,0.4333410080667155,0.009940203590482873,54.21285528812212,-1.4906335588768451,1.7003986401998636,1.0,0.3031869428174945,GSE95233;GSE110487;GSE8121,
SIG002,T2,PLA2G7,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,0.15401594042997604,0.079370247302758,-0.09857560984818439,0.4066074907081365,0.015013202715136599,62.5778771036386,-0.47412477680376297,0.782156657663715,1.0,0.14764313645468163,GSE57065;GSE95233;GSE110487;GSE8121,0.14764313645468163
SIG002,T2,PLA2G7,LINEAR_PANEL,STRICT_NEVER_USED,4,118,0.15401594042997604,0.079370247302758,-0.09857560984818439,0.4066074907081365,0.015013202715136599,62.5778771036386,-0.47412477680376297,0.782156657663715,1.0,0.14764313645468163,GSE57065;GSE95233;GSE110487;GSE8121,
SIG002,T2,CEACAM4,LINEAR_PANEL,ALL_COHORTS,5,146,-0.06825942972886484,0.07952921924685473,-0.2890679412269972,0.15254908176926754,0.026432644921212962,83.14494097636702,-0.6442518067017027,0.5077329472439729,0.8,0.4391178035700392,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG002,T2,CEACAM4,LINEAR_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.10159300061342393,0.054082239945602115,-0.3342900979434506,0.13110409671660272,0.002813019046746278,27.41871856532263,-1.0640750283734102,0.8608890271465623,1.0,0.20109251741553466,GSE95233;GSE110487;GSE8121,
SIG002,T2,CEACAM4,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.13997532254307993,0.05443262226468794,-0.31320422015627,0.03325357507011012,0.005404165389027443,45.64312022339566,-0.5335463728979715,0.25359572781181156,1.0,0.08238323281654937,GSE57065;GSE95233;GSE110487;GSE8121,0.10984431042206583
SIG002,T2,CEACAM4,LINEAR_PANEL,STRICT_NEVER_USED,4,118,-0.13997532254307993,0.05443262226468794,-0.31320422015627,0.03325357507011012,0.005404165389027443,45.64312022339566,-0.5335463728979715,0.25359572781181156,1.0,0.08238323281654937,GSE57065;GSE95233;GSE110487;GSE8121,
SIG003,T2,FAIM3,RATIO_PANEL,ALL_COHORTS,5,146,-0.3205693973741499,0.06337446698858916,-0.4965251260391378,-0.14461366870916206,0.0,1.9995335740288809,-0.522255235691345,-0.11888355905695486,1.0,0.007188915116155882,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG003,T2,FAIM3,RATIO_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.40404475950696417,0.08333039039516504,-0.7625864912073662,-0.045503027806562124,0.003737707991337964,0.0,-1.7172580327790778,0.9091685137651494,1.0,0.04000037046622079,GSE95233;GSE110487;GSE8121,
SIG003,T2,FAIM3,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,-0.3593740371864152,0.06834430500133225,-0.5768761181251257,-0.14187195624770463,0.0,0.0,-0.6534358476595831,-0.06531222671324732,1.0,0.013399733018991698,GSE57065;GSE95233;GSE110487;GSE8121,0.013399733018991698
SIG003,T2,FAIM3,RATIO_PANEL,STRICT_NEVER_USED,4,118,-0.3593740371864152,0.06834430500133225,-0.5768761181251257,-0.14187195624770463,0.0,0.0,-0.6534358476595831,-0.06531222671324732,1.0,0.013399733018991698,GSE57065;GSE95233;GSE110487;GSE8121,
SIG003,T2,PLAC8,RATIO_PANEL,ALL_COHORTS,5,146,-0.4750188109198779,0.11187422785637612,-0.7856314632494966,-0.1644061585902592,0.03363847162588963,60.04645616169076,-1.1587214202274465,0.20868379838769063,1.0,0.013200063499591734,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG003,T2,PLAC8,RATIO_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.526936092220174,0.06838977741798566,-0.8211935547109815,-0.23267862972936648,0.0,0.0,-1.3959106059721202,0.3420384215317721,1.0,0.01643080956285212,GSE95233;GSE110487;GSE8121,
SIG003,T2,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,-0.5368788992281726,0.05131340921060552,-0.7001810687820036,-0.3735767296743415,0.0,0.0,-0.7576626794381995,-0.3160951190181456,1.0,0.001863946453557036,GSE57065;GSE95233;GSE110487;GSE8121,0.003727892907114072
SIG003,T2,PLAC8,RATIO_PANEL,STRICT_NEVER_USED,4,118,-0.5368788992281726,0.05131340921060552,-0.7001810687820036,-0.3735767296743415,0.0,0.0,-0.7576626794381995,-0.3160951190181456,1.0,0.001863946453557036,GSE57065;GSE95233;GSE110487;GSE8121,
SIG004,T2,NLRP1,RATIO_PANEL,ALL_COHORTS,5,146,0.3243228651147755,0.10413320399280639,0.03520274060038431,0.6134429896291667,0.048025094758405065,88.17379306556421,-0.4478308161425505,1.0964765463721013,0.8,0.035716036300902886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG004,T2,NLRP1,RATIO_PANEL,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.4295355777866441,0.05464095456394947,0.19443452547886403,0.6646366300944242,0.0,0.0,-0.26474357789698155,1.1238147334702697,1.0,0.01579973205417861,GSE95233;GSE110487;GSE8121,
SIG004,T2,NLRP1,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,0.44160959005682987,0.04021121275041281,0.3136395646082792,0.5695796155053805,0.0,0.0,0.2685947057518739,0.6146244743617859,1.0,0.0016165286745532912,GSE57065;GSE95233;GSE110487;GSE8121,0.004849586023659874
