analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.3392161997536381,-0.587257615666564,-0.03293147519098932,-0.6562514440873641,0.07961888516847973,0.0,38.28535639698651,0.75,0.03920338787194033,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,-0.19463066436745996,-0.43706185330904557,0.07416527790305648,-0.613168990626437,0.3092289245509514,0.00715374531650817,7.30996559790489,0.75,0.10390409908583584,0.42660482170724306
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,0.13983559789303895,-0.3127499499960243,0.5406731914938748,-0.7814033290876209,0.8693665913397016,0.055167688387758915,65.21434186375768,0.5,0.4058601190260927,0.619834064270446
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,4,172,0.154692438635426,-0.3165762676492594,0.5647130853228022,-0.7989710939875689,0.8869939498079489,0.06152261418251743,68.23360527897005,0.75,0.38045332879129784,0.6127700570506874
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,3,141,0.027867121156952283,-0.23874188433543594,0.29056953184343387,-0.648870428974515,0.6799891716373703,0.0,0.0,0.6666666666666666,0.7016600211253596,0.8750740947875207
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,4,172,0.06296718039212588,-0.2683888279238057,0.38099916981357,-0.4987193390512179,0.5874092864988225,0.008850588036984875,33.124198879145524,0.5,0.5947116745918718,0.8118976785814975
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.1572059908405121,-0.4675423185149128,0.1876297637635887,-0.689010829943161,0.4846384602980804,0.013550087604292705,34.368757198112334,0.75,0.24344315674791597,0.6313775771722446
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,0.005471146397221767,-0.21534092123763576,0.225750960151357,-0.2892022677809202,0.29919744034700013,0.0,0.0,0.75,0.9429959490558806,0.9812309768010865
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,4,172,0.20975146146941237,-0.04497257574775236,0.43886617847500453,-0.23557890154119301,0.5822835439893035,0.004516735125140396,0.0,1.0,0.07851729486697749,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,4,172,0.2863022685583794,0.06341117325509397,0.481988287493122,-0.12367491987326654,0.6127911702930294,0.0042058156154855305,0.0,1.0,0.0269869739985411,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.018077264613621236,-0.3276011433859313,0.2949507588796586,-0.630525656547945,0.608244160436959,0.01808938987942195,33.78904252763194,0.75,0.8695954179002013,0.9414913121690721
