dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE95233,SIG003,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,0.03790322580645162,0.8395756029347446,0.03792139274910528,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.930340532981744
GSE95233,SIG003,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,31,-0.24395161290322584,0.1859905971758806,-0.24897149896748852,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5419305572995422
GSE95233,SIG003,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.0016129032258064518,0.9931293296828099,-0.0016129046244413314,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG003,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.1028225806451613,0.5820257117422453,0.10318726012787051,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8838168215345206
GSE95233,SIG003,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.20483870967741938,0.2689870418183756,-0.20777800554506362,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126927063640779
GSE95233,SIG003,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,31,-0.025,0.8938021843730026,-0.02500521028733069,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9396381938280285
GSE95233,SIG003,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.11129032258064517,0.5511544599773006,-0.11175323093037205,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8838168215345206
GSE95233,SIG003,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.6850806451612904,2.120662719805819e-05,0.8386260563041149,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0008694717151203858
GSE95233,SIG003,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.39193548387096777,0.029211724819509347,0.41408475181770865,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0920619567747642
GSE95233,SIG003,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.1931451612903226,0.29785804451006237,0.19560215890823815,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.38296034294150877
GSE95233,SIG003,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.21169354838709678,0.25293940900688705,0.2149436872749209,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3794091135103306
GSE95233,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,31,-0.03024193548387097,0.8717018064567997,-0.030251160048971628,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9396381938280285
GSE95233,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,31,0.2266129032258065,0.2202353790935656,0.23061610868792737,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5643531589272619
GSE95233,SIG003,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,31,0.155241935483871,0.4043352509953403,0.15650739839630096,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7207715343829979
GSE95233,SIG003,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.08830645161290324,0.6366488536523971,-0.08853707037001743,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9000897586120097
GSE95233,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,31,-0.31935483870967746,0.07990979482690375,-0.33092851128336764,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33427462994961504
GSE95233,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,31,-0.5713709677419355,0.0007869124607574608,-0.6495559634983807,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.016131705445527948
GSE95233,SIG003,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.2842741935483871,0.1211647002115323,-0.2923259330483738,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.413979392389402
GSE95233,SIG003,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.3584677419354839,0.04767984598325517,0.3751266075343831,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2904400342272524
GSE95233,SIG003,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,31,-0.03266129032258065,0.8615325286372387,-0.032672911679915345,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8615325286372387
GSE95233,SIG003,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,31,0.17862903225806454,0.3363228221505761,0.1805661744422201,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6566302718177914
GSE95233,SIG003,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,31,-0.1939516129032258,0.29580630676653497,-0.1964399968005956,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6383188724962071
GSE95233,SIG003,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,31,-0.06209677419354839,0.7400004493677075,-0.06217677461230831,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.930340532981744
GSE95233,SIG003,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.06129032258064517,0.7432634435518759,-0.06136724179693969,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.930340532981744
GSE95233,SIG003,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,31,0.35564516129032264,0.049587322916847976,0.37189159382117054,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2904400342272524
GSE95233,SIG003,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,31,0.4415322580645162,0.01289700261278274,0.4741325182533347,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17625903570803078
GSE95233,SIG003,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.23750000000000004,0.1982672770608081,-0.24212299298063938,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5419305572995422
GSE95233,SIG003,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.18750000000000003,0.31247162755420493,0.1897448108524519,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6405668364861201
GSE95233,SIG003,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,31,0.3685483870967742,0.04133927979879279,0.3867422846217116,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09301337954728378
GSE95233,SIG003,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,-0.4024193548387097,0.02481016406602878,-0.4265324445290981,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.203443345341436
GSE95233,SIG003,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,31,0.29516129032258065,0.10696151696010354,0.30421075942558573,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3986747450331132
GSE95233,SIG003,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,31,0.002016129032258065,0.9914117186564295,0.002016131763969213,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG003,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.26693548387096777,0.14659890611707882,-0.27356127203907116,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46235039621540247
GSE95233,SIG003,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,0.04314516129032259,0.8177363133138841,0.043171962875132794,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.930340532981744
GSE95233,SIG003,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,31,0.5112903225806452,0.0032862712309540566,0.5644752383645266,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.006572542461908113
GSE95233,SIG003,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,31,-0.4161290322580646,0.019889577205045243,-0.44300119090467294,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.019889577205045243
GSE95233,SIG004,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,20,0.3203007518796992,0.168577043064626,0.3319822069014427,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32912660788807935
GSE95233,SIG004,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,20,0.32631578947368417,0.16027455107910063,0.338699411795903,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.28849419194238113
GSE95233,SIG004,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,20,-0.10827067669172932,0.6495672222012883,-0.10869674659580557,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7609216031500805
GSE95233,SIG004,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,20,0.7187969924812029,0.0003559194073895134,0.9051515234701117,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.007026642860856661
GSE95233,SIG004,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,20,0.437593984962406,0.05366144000429185,0.4692510578184346,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.12941876706917443
GSE95233,SIG004,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,20,0.5022556390977443,0.024024689465215552,0.5523182016357453,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07577017446721829
GSE95233,SIG004,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,20,0.47218045112781953,0.035542393671932,0.5128727095323223,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.106627181015796
GSE95233,SIG004,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,20,-0.08721804511278194,0.7146383646582315,-0.0874402155496332,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7918965662429052
GSE95233,SIG004,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,20,0.11428571428571428,0.6313917305184382,0.11478722082225008,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7609216031500805
GSE95233,SIG004,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,20,0.29624060150375936,0.2047182974286218,0.30539348737302313,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3070774461429327
GSE95233,SIG004,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,20,0.5278195488721804,0.016759126882928903,0.5871178211150869,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07541607097318007
GSE95233,SIG004,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,20,0.12781954887218044,0.5912462398946646,0.12852255149494554,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,20,-0.05864661654135337,0.8059928433862233,-0.05871399252897192,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8696238573377674
GSE95233,SIG004,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,20,0.7052631578947368,0.0005141445995748776,0.87769591252859,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.007026642860856661
GSE95233,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,20,0.7563909774436091,0.00011384195119063901,0.9877259140778942,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.004667519998816199
GSE95233,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,20,0.5097744360902255,0.02166896662153532,0.5624249594424834,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07403563595691234
GSE95233,SIG004,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,20,-0.15037593984962402,0.5268549482529812,-0.1515250513400474,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,20,0.019548872180451125,0.9348031235214638,0.019551363006871304,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9448174502147446
GSE95233,SIG004,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,20,0.08721804511278194,0.7146383646582315,0.0874402155496332,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7918965662429052
GSE95233,SIG004,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.5669172932330826,0.00914627004759854,0.642968371088683,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04687463399394252
GSE95233,SIG004,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,20,0.6060150375939849,0.00462261467072206,0.7025992578795215,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.031587866916600746
GSE95233,SIG004,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,20,0.6375939849624059,0.002492844809327134,0.7541090947211526,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.025551659295603123
GSE95233,SIG004,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.5458646616541353,0.012783628876204734,0.6124717143201203,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0582365315471549
GSE95233,SIG004,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.12932330827067667,0.586852724489982,0.13005158709556972,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,20,0.44060150375939844,0.05185183693270709,0.47297696184885696,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.11666663309859096
GSE95233,SIG004,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,20,0.025563909774436087,0.9148041683144317,0.0255694807455937,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9148041683144316
GSE95233,SIG004,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,20,0.23759398496240602,0.3131305637442674,0.24222259854294334,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4025964390997724
GSE95233,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,20,0.13533834586466165,0.5694186911507699,0.1361738542258371,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,20,0.625563909774436,0.003178354611178857,0.7340944605872501,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.02606250781166663
GSE95233,SIG004,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,20,-0.14436090225563908,0.5437007991990148,-0.14537646186767744,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.2526315789473684,0.28255005726391946,0.2582218080351069,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46338209391282786
GSE95233,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,20,0.18345864661654135,0.4387948865691028,0.1855594642417339,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6919457826666621
GSE95233,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,20,0.2571428571428572,0.27375050350001584,0.2630465479483896,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46338209391282786
GSE95233,SIG004,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,20,0.4827067669172932,0.031105216869543383,0.5265073486146185,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08667685530686399
GSE95233,SIG004,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.016541353383458645,0.9448174502147446,0.016542862292882692,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9448174502147446
GSE95233,SIG004,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,20,-0.2150375939849624,0.36257388702455096,-0.21844723531922833,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4078956229026198
GSE95233,SIG004,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,20,0.5774436090225563,0.007673261374909004,0.6586189695312756,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04494338805303845
GSE95233,SIG004,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,20,0.40751879699248117,0.07450821585547025,0.4326322835898291,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16971315833746
GSE95233,SIG004,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,20,-0.12781954887218044,0.5912462398946646,-0.12852255149494554,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.4526315789473684,0.04507568878304832,0.4880049832878886,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.11550645250656133
GSE95233,SIG004,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,20,-0.4812030075187969,0.031711044624462434,-0.5245486120703645,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08667685530686399
GSE95233,SIG004,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,20,0.016541353383458645,0.9448174502147446,0.016542862292882692,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9448174502147446
GSE95233,SIG004,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,20,0.12932330827067667,0.586852724489982,0.13005158709556972,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7345786616873106
GSE95233,SIG004,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.306766917293233,0.18832319847855758,0.3169725411343717,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3509659608009482
GSE95233,SIG004,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,20,0.5819548872180451,0.00710443754510044,0.6654136398035091,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06393993790590397
GSE95233,SIG004,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,20,0.524812030075188,0.017508741658873835,0.5829579852821082,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0652598552739843
GSE95233,SIG004,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,20,0.3218045112781954,0.166474348578758,0.33365877909124925,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32912660788807935
GSE95233,SIG004,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,20,0.524812030075188,0.017508741658873835,0.5829579852821082,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0652598552739843
GSE95233,SIG004,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,20,0.2601503759398496,0.2679803337219607,0.26626969199488737,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46338209391282786
GSE95233,SIG004,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,20,0.3488721804511278,0.13166317155695254,0.3641590670281531,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.28411526493868705
GSE95233,SIG004,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,20,0.27368421052631575,0.24296636906130623,0.28084202049974083,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.48593273812261245
GSE95233,SIG004,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,20,-0.022556390977443608,0.9247982163788796,-0.022560217640234793,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9247982163788796
GSE95233,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.2750000000000001,0.13432719773846194,-0.282264901368926,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42364731594437993
GSE95233,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,31,0.37580645161290327,0.037207433927735616,0.3951674272309487,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33486690534962055
GSE95233,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,-0.3975806451612903,0.026768769868337015,-0.42077205229139436,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15678850922883109
GSE95233,SIG004,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.3713709677419355,0.039690801012647874,0.39001245797470946,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20341535518982035
GSE95233,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,31,0.23629032258064517,0.2006301841627385,0.24084139284286796,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46423594452973105
GSE95233,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,31,0.5669354838709678,0.0008827054340509772,0.6429951774342878,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03619092279609007
